sentence1,sentence2,similarity,is_similar
She learned to ride a motorcycle before she could drive a car.,The motorcycle growled as he twisted the throttle.,0.4072240889072418,False
She learned to ride a motorcycle before she could drive a car.,She loved the freedom her motorcycle gave her.,0.6930012702941895,True
She learned to ride a motorcycle before she could drive a car.,The motorcycle broke down in the middle of nowhere.,0.4295507073402405,False
She learned to ride a motorcycle before she could drive a car.,They posed for a photo next to the motorcycle.,0.40453535318374634,False
She learned to ride a motorcycle before she could drive a car.,He surprised her with a motorcycle ride along the coast.,0.596347451210022,True
She learned to ride a motorcycle before she could drive a car.,The motorcycle engine sputtered before coming to life.,0.42884600162506104,False
She learned to ride a motorcycle before she could drive a car.,A line of motorcycle headlights pierced the night.,0.3327524662017822,False
She learned to ride a motorcycle before she could drive a car.,His first motorcycle was a rusty old Honda.,0.48422539234161377,False
She learned to ride a motorcycle before she could drive a car.,The motorcycle drifted sideways in the dirt.,0.4566400647163391,False
She learned to ride a motorcycle before she could drive a car.,A trail of dust followed the speeding motorcycle.,0.4172525703907013,False
She learned to ride a motorcycle before she could drive a car.,He stashed tools in a hidden motorcycle compartment.,0.3082121014595032,False
She learned to ride a motorcycle before she could drive a car.,The motorcycle accident was all over the news.,0.43753981590270996,False
She learned to ride a motorcycle before she could drive a car.,Her motorcycle had a vintage charm that turned heads.,0.6523606777191162,True
She learned to ride a motorcycle before she could drive a car.,The motorcycle flew over the ramp in a perfect arc.,0.41430366039276123,False
She learned to ride a motorcycle before she could drive a car.,He kept a miniature motorcycle model on his desk.,0.35723060369491577,False
She learned to ride a motorcycle before she could drive a car.,The motorcycle’s paint job reflected the desert sun.,0.37426263093948364,False
She learned to ride a motorcycle before she could drive a car.,She used her motorcycle to commute every day.,0.7222980260848999,True
She learned to ride a motorcycle before she could drive a car.,A rider popped a wheelie on his motorcycle downtown.,0.41251564025878906,False
She learned to ride a motorcycle before she could drive a car.,The motorcycle chain needed to be tightened.,0.4074486792087555,False
She learned to ride a motorcycle before she could drive a car.,His motorcycle gloves smelled like oil and leather.,0.3366602659225464,False
She learned to ride a motorcycle before she could drive a car.,The motorcycle tire left a streak on the gravel.,0.3525456190109253,False
She learned to ride a motorcycle before she could drive a car.,She built her motorcycle from scratch.,0.691362738609314,True
She learned to ride a motorcycle before she could drive a car.,He heard a motorcycle rumbling in the distance.,0.46257731318473816,False
She learned to ride a motorcycle before she could drive a car.,The motorcycle hugged every curve of the winding road.,0.414571613073349,False
She learned to ride a motorcycle before she could drive a car.,Her motorcycle was faster than it looked.,0.712806761264801,True
She learned to ride a motorcycle before she could drive a car.,They raced their motorcycles across the salt flats.,0.3721450865268707,False
She learned to ride a motorcycle before she could drive a car.,"The motorcycle disappeared over the hill, leaving only dust behind.",0.3500508666038513,False
"The old motorcycle still runs, though it rattles like a skeleton.",He bought his first motorcycle at the age of eighteen.,0.4674695134162903,False
"The old motorcycle still runs, though it rattles like a skeleton.",The motorcycle sped past the traffic with a deafening roar.,0.4689491391181946,False
"The old motorcycle still runs, though it rattles like a skeleton.",She learned to ride a motorcycle before she could drive a car.,0.39565083384513855,False
"The old motorcycle still runs, though it rattles like a skeleton.","The old motorcycle still runs, though it rattles like a skeleton.",1.0000001192092896,True
"The old motorcycle still runs, though it rattles like a skeleton.",They went on a cross-country motorcycle trip last summer.,0.4330696165561676,False
"The old motorcycle still runs, though it rattles like a skeleton.",A black motorcycle stood parked outside the diner.,0.34251803159713745,False
"The old motorcycle still runs, though it rattles like a skeleton.",The motorcycle leaned sharply as he turned the corner.,0.3211691379547119,False
"The old motorcycle still runs, though it rattles like a skeleton.",His dream was to ride a motorcycle along the Pacific Coast Highway.,0.3232648968696594,False
"The old motorcycle still runs, though it rattles like a skeleton.",The sound of the motorcycle echoed through the canyon.,0.4725338816642761,False
"The old motorcycle still runs, though it rattles like a skeleton.",She revved the motorcycle and disappeared into the mist.,0.338661253452301,False
"The old motorcycle still runs, though it rattles like a skeleton.",That motorcycle is custom-built for racing.,0.567417562007904,True
"The old motorcycle still runs, though it rattles like a skeleton.",He wore a leather jacket to match his motorcycle.,0.3725683093070984,False
"The old motorcycle still runs, though it rattles like a skeleton.",The motorcycle skidded slightly on the wet pavement.,0.4098659157752991,False
"The old motorcycle still runs, though it rattles like a skeleton.",A sleek red motorcycle caught everyone's attention.,0.4252128005027771,False
"The old motorcycle still runs, though it rattles like a skeleton.",They rode the motorcycle through winding mountain roads.,0.4464356303215027,False
"The old motorcycle still runs, though it rattles like a skeleton.",The motorcycle’s engine purred like a content cat.,0.49013471603393555,False
"The old motorcycle still runs, though it rattles like a skeleton.",He fell off the motorcycle but walked away unhurt.,0.31911736726760864,False
"The old motorcycle still runs, though it rattles like a skeleton.",She prefers a motorcycle over a car any day.,0.4095456004142761,False
"The old motorcycle still runs, though it rattles like a skeleton.",A gang of motorcycle riders roared into town.,0.34312355518341064,False
"The old motorcycle still runs, though it rattles like a skeleton.",His motorcycle license had just arrived in the mail.,0.3340300917625427,False
"The old motorcycle still runs, though it rattles like a skeleton.",The motorcycle had flame decals down the side.,0.4529489278793335,False
"The old motorcycle still runs, though it rattles like a skeleton.",There was a motorcycle parked in every driveway.,0.44790178537368774,False
"The old motorcycle still runs, though it rattles like a skeleton.",He sold his motorcycle to pay for college.,0.3411884903907776,False
"The old motorcycle still runs, though it rattles like a skeleton.",A loud motorcycle backfired outside the window.,0.4469979405403137,False
"The old motorcycle still runs, though it rattles like a skeleton.",She rode the motorcycle barefoot across the desert.,0.3172745704650879,False
"The old motorcycle still runs, though it rattles like a skeleton.",The vintage motorcycle was worth a small fortune.,0.5842900276184082,True
"The old motorcycle still runs, though it rattles like a skeleton.",He kept his motorcycle polished to a mirror shine.,0.3764859437942505,False
"The old motorcycle still runs, though it rattles like a skeleton.",The motorcycle club held weekly meetups downtown.,0.22774630784988403,False
"The old motorcycle still runs, though it rattles like a skeleton.",They repaired the motorcycle together in the garage.,0.39514070749282837,False
"The old motorcycle still runs, though it rattles like a skeleton.",The motorcycle helmet was decorated with stickers.,0.36026060581207275,False
