sentence1,sentence2,similarity
The red bicycle was a birthday gift from his grandparents.,His bicycle had glowing LED lights on the spokes.,0.4649546146392822
The red bicycle was a birthday gift from his grandparents.,The stolen bicycle was found a week later.,0.4015151858329773
The red bicycle was a birthday gift from his grandparents.,I rode my bicycle to the library.,0.36271020770072937
The red bicycle was a birthday gift from his grandparents.,A bicycle repair shop opened near the university.,0.3700824975967407
The red bicycle was a birthday gift from his grandparents.,The bicycle race drew a large crowd.,0.30403250455856323
The red bicycle was a birthday gift from his grandparents.,He balanced carefully as he mounted the bicycle.,0.3710936903953552
The red bicycle was a birthday gift from his grandparents.,The old bicycle had rust on the frame.,0.5150545835494995
The red bicycle was a birthday gift from his grandparents.,She wore a helmet while riding her bicycle.,0.32041028141975403
The red bicycle was a birthday gift from his grandparents.,A bicycle courier sped past us on the sidewalk.,0.29383260011672974
The red bicycle was a birthday gift from his grandparents.,The tandem bicycle looked like a lot of fun.,0.4028497338294983
The red bicycle was a birthday gift from his grandparents.,We rented bicycles and explored the countryside.,0.3361617922782898
The red bicycle was a birthday gift from his grandparents.,His bicycle chain snapped mid-ride.,0.41902053356170654
The red bicycle was a birthday gift from his grandparents.,The bicycle trail led deep into the forest.,0.3055628538131714
The red bicycle was a birthday gift from his grandparents.,Her bicycle had pink streamers on the handlebars.,0.4159533977508545
The red bicycle was a birthday gift from his grandparents.,The museum displayed a vintage penny-farthing bicycle.,0.5007538199424744
The red bicycle was a birthday gift from his grandparents.,I locked my bicycle to the rack outside the café.,0.33154746890068054
The red bicycle was a birthday gift from his grandparents.,The boy's first bicycle was bright green.,0.5320136547088623
The red bicycle was a birthday gift from his grandparents.,He performed a trick on his BMX bicycle.,0.4906542897224426
The red bicycle was a birthday gift from his grandparents.,She used her bicycle to get to work every day.,0.3455791771411896
The red bicycle was a birthday gift from his grandparents.,A bicycle tire squeaked as it turned.,0.31052684783935547
The red bicycle was a birthday gift from his grandparents.,The bicycle frame was made of lightweight carbon fiber.,0.3734956383705139
The red bicycle was a birthday gift from his grandparents.,He stored his bicycle on a wall-mounted hook.,0.46120744943618774
The red bicycle was a birthday gift from his grandparents.,A bicycle parade rolled down Main Street.,0.32555779814720154
The red bicycle was a birthday gift from his grandparents.,Her bicycle ride was interrupted by a sudden downpour.,0.21930497884750366
The red bicycle was a birthday gift from his grandparents.,The bicycle bell jingled cheerfully.,0.32610803842544556
The red bicycle was a birthday gift from his grandparents.,He rode his bicycle in the annual charity event.,0.5267933011054993
The red bicycle was a birthday gift from his grandparents.,The park is a perfect place for a bicycle picnic.,0.3497460186481476
The red bicycle was a birthday gift from his grandparents.,A group of kids raced their bicycles around the block.,0.27190279960632324
The red bicycle was a birthday gift from his grandparents.,She decorated her bicycle with lights for the festival.,0.35984331369400024
The red bicycle was a birthday gift from his grandparents.,The police officer followed the suspect on a bicycle.,0.23519501090049744
The red bicycle was a birthday gift from his grandparents.,I found an abandoned bicycle in the alley.,0.34576597809791565
The red bicycle was a birthday gift from his grandparents.,A bicycle helmet is essential for safety.,0.28142139315605164
The red bicycle was a birthday gift from his grandparents.,He modified his bicycle for long-distance touring.,0.4585772156715393
The red bicycle was a birthday gift from his grandparents.,The bicycle ride gave him a sense of freedom.,0.4730537533760071
The red bicycle was a birthday gift from his grandparents.,Her bicycle was stolen from the train station.,0.3400609493255615
The red bicycle was a birthday gift from his grandparents.,The bicycle club meets every Saturday morning.,0.29554739594459534
The red bicycle was a birthday gift from his grandparents.,A man balanced three boxes on the back of his bicycle.,0.3770420551300049
The red bicycle was a birthday gift from his grandparents.,The bicycle trail winds through beautiful scenery.,0.32451263070106506
The red bicycle was a birthday gift from his grandparents.,He added a basket to his bicycle for groceries.,0.4657713770866394
The red bicycle was a birthday gift from his grandparents.,A bicycle pump hung from the garage wall.,0.24184781312942505
The red bicycle was a birthday gift from his grandparents.,His bicycle squeaked with every pedal stroke.,0.3435336947441101
The red bicycle was a birthday gift from his grandparents.,She wheeled her bicycle into the elevator.,0.3245072364807129
The red bicycle was a birthday gift from his grandparents.,The bicycle glided smoothly down the hill.,0.40547436475753784
The red bicycle was a birthday gift from his grandparents.,A bicycle license plate hung from the rear fender.,0.3124835193157196
The red bicycle was a birthday gift from his grandparents.,He cleaned the mud off his bicycle after the ride.,0.31975245475769043
The red bicycle was a birthday gift from his grandparents.,The bicycle basket carried a loaf of bread and some apples.,0.3883780241012573
The red bicycle was a birthday gift from his grandparents.,They customized their bicycle with stickers and paint.,0.4429059624671936
The red bicycle was a birthday gift from his grandparents.,She replaced the worn-out tires on her bicycle.,0.32314950227737427
The red bicycle was a birthday gift from his grandparents.,The bicycle handlebar grips were peeling.,0.31994813680648804
The red bicycle was a birthday gift from his grandparents.,He coasted downhill on his bicycle with no hands.,0.3226020336151123
The red bicycle was a birthday gift from his grandparents.,A bicycle mechanic tuned up the gears and brakes.,0.31948673725128174
The red bicycle was a birthday gift from his grandparents.,The new bicycle lock is virtually unbreakable.,0.25146347284317017
The red bicycle was a birthday gift from his grandparents.,They donated a bicycle to a local charity.,0.5094134211540222
The red bicycle was a birthday gift from his grandparents.,The bicycle tour lasted five days and covered 200 miles.,0.3009169101715088
The red bicycle was a birthday gift from his grandparents.,He slipped on the wet pavement while riding his bicycle.,0.357318639755249
The red bicycle was a birthday gift from his grandparents.,Her bicycle horn was shaped like a duck.,0.2530886232852936
The red bicycle was a birthday gift from his grandparents.,The police officer rode a bicycle through the park.,0.20922601222991943
The red bicycle was a birthday gift from his grandparents.,She taught her little brother how to ride a bicycle.,0.42911142110824585
The red bicycle was a birthday gift from his grandparents.,He jumped a ramp on his bicycle at the skatepark.,0.32385116815567017
The red bicycle was a birthday gift from his grandparents.,The bicycle bell echoed through the narrow alley.,0.21143263578414917
The red bicycle was a birthday gift from his grandparents.,His old bicycle still rides like new.,0.5318012237548828
The red bicycle was a birthday gift from his grandparents.,The bicycle leaned awkwardly against the fence.,0.31489068269729614
The red bicycle was a birthday gift from his grandparents.,She found a bicycle route that avoided traffic.,0.2843749523162842
The red bicycle was a birthday gift from his grandparents.,The tandem bicycle made them laugh as they wobbled together.,0.3884809613227844
The red bicycle was a birthday gift from his grandparents.,He bought a secondhand bicycle for a good price.,0.5283498764038086
