sentence1,sentence2,similarity
The man is playing a guitar,A man is playing the guitar outside,0.8416460752487183
The man is playing a guitar,A man is playing the guitar on stage,0.7667629718780518
The man is playing a guitar,A man is playing the guitar at a concert,0.7358068227767944
The man is playing a guitar,A man is playing a guitar on the street,0.7391576170921326
The man is playing a guitar,A man is sitting and playing a guitar,0.8547411561012268
The man is playing a guitar,A man is standing and playing a guitar,0.8245452642440796
The man is playing a guitar,A man is casually playing a guitar,0.8626472353935242
The man is playing a guitar,A man is expertly playing the guitar,0.8780784606933594
The man is playing a guitar,A man is skillfully playing a guitar,0.9113918542861938
The man is playing a guitar,A man is gently playing a guitar,0.8220645189285278
The man is playing a guitar,A man is passionately playing the guitar,0.8194928765296936
The man is playing a guitar,A man is happily playing a guitar,0.8212631940841675
The man is playing a guitar,A man is focused while playing the guitar,0.8338139057159424
The man is playing a guitar,A male guitarist is playing a guitar,0.8554244041442871
The man is playing a guitar,A male guitarist is playing the guitar,0.8479475975036621
The man is playing a guitar,A man is playing a guitar at home,0.7285230159759521
The man is playing a guitar,A man is playing a guitar in the park,0.6840384006500244
The man is playing a guitar,A man is playing guitar by the beach,0.7670485973358154
The man is playing a guitar,A man is playing a red guitar,0.7974610328674316
The man is playing a guitar,A man is playing a shiny guitar,0.7951830625534058
The man is playing a guitar,A man is playing a worn-out guitar,0.781263530254364
The man is playing a guitar,A man is playing a vintage guitar,0.7781326770782471
The man is playing a guitar,A man is playing a new guitar,0.7918879389762878
The man is playing a guitar,A man is tuning and playing a guitar,0.8015574216842651
The man is playing a guitar,A man is learning to play the guitar,0.8036407828330994
The man is playing a guitar,A man is practicing with a guitar,0.7693234086036682
The man is playing a guitar,A man is rehearsing on the guitar,0.7084261178970337
The man is playing a guitar,A man is strumming chords on a guitar,0.6850600838661194
The man is playing a guitar,A man is fingerpicking on the guitar,0.69025719165802
The man is playing a guitar,A man is using a pick to play the guitar,0.7272507548332214
The man is playing a guitar,A man is playing a guitar for fun,0.8790664672851562
The man is playing a guitar,A man is playing a guitar for an audience,0.7647502422332764
The man is playing a guitar,A man is playing a guitar to entertain,0.8559755086898804
The man is playing a guitar,A man is playing guitar for a crowd,0.7597013711929321
The man is playing a guitar,A man is playing guitar for a friend,0.7123537063598633
The man is playing a guitar,A man is playing guitar with emotion,0.782599687576294
The man is playing a guitar,A man is playing guitar with intensity,0.809124231338501
The man is playing a guitar,A man is playing guitar in the rain,0.631837785243988
The man is playing a guitar,A man is playing guitar under the sun,0.6703782081604004
The man is playing a guitar,A man is playing guitar in the spotlight,0.7289544939994812
The man is playing a guitar,A man is playing guitar in the background,0.8110223412513733
The man is playing a guitar,A man is recording while playing guitar,0.7768774032592773
The man is playing a guitar,A man is being filmed playing the guitar,0.7508293390274048
The man is playing a guitar,A man is playing guitar for a video,0.7623289823532104
The man is playing a guitar,A man is playing a song on his guitar,0.8827837109565735
The man is playing a guitar,A man is playing his favorite guitar,0.829564094543457
The man is playing a guitar,A man is playing a familiar tune on guitar,0.7652915120124817
The man is playing a guitar,A man is playing music with a guitar,0.925225555896759
The man is playing a guitar,A man is lost in playing the guitar,0.7590309381484985
The man is playing a guitar,A man is immersed in guitar playing,0.8420775532722473
The man is playing a guitar,A man is fully engaged playing guitar,0.7752426862716675
The man is playing a guitar,A man is improvising on the guitar,0.7377420663833618
The man is playing a guitar,A man is accompanying vocals on the guitar,0.6627119183540344
The man is playing a guitar,A man is playing rhythm guitar,0.8108108043670654
The man is playing a guitar,A man is playing lead guitar,0.7752811312675476
The man is playing a guitar,A man is playing the guitar with style,0.871100664138794
The man is playing a guitar,A man is playing the guitar confidently,0.768710732460022
The man is playing a guitar,A man is playing the guitar effortlessly,0.7574516534805298
The man is playing a guitar,A man is playing the guitar alone,0.7330682277679443
The man is playing a guitar,A man is playing the guitar with others,0.7503297924995422
The man is playing a guitar,A man is playing the guitar in a band,0.7856809496879578
The man is playing a guitar,A man is playing the guitar next to a fire,0.6377443075180054
The man is playing a guitar,A man is playing the guitar near a window,0.6993391513824463
The man is playing the guitar,A man is playing a guitar,0.9679622650146484
The man is playing the guitar,A man is playing the guitar,0.9842847585678101
The man is playing the guitar,A guy is playing a guitar,0.8896923065185547
The man is playing the guitar,A guy is playing the guitar,0.8984310626983643
The man is playing the guitar,The man is playing a guitar,0.9927621483802795
The man is playing the guitar,The man is playing the guitar,0.9999998807907104
The man is playing the guitar,A man is strumming a guitar,0.7753856182098389
The man is playing the guitar,A man is strumming the guitar,0.776960015296936
The man is playing the guitar,A man is playing an electric guitar,0.8430474400520325
The man is playing the guitar,A man is playing the electric guitar,0.855002760887146
The man is playing the guitar,A man is playing acoustic guitar,0.883263111114502
The man is playing the guitar,A man is playing the acoustic guitar,0.8920591473579407
The man is playing the guitar,A man is performing with a guitar,0.8514273762702942
The man is playing the guitar,A man is performing with the guitar,0.8716139793395996
The man is playing the guitar,A musician is playing a guitar,0.8044697046279907
The man is playing the guitar,A musician is playing the guitar,0.8209830522537231
The man is playing the guitar,A man plays a guitar,0.9474856853485107
The man is playing the guitar,A man plays the guitar,0.9605443477630615
The man is playing the guitar,A man is holding a guitar and playing,0.8724073171615601
The man is playing the guitar,A man is plucking a guitar,0.720445990562439
The man is playing the guitar,A man is playing music on a guitar,0.9004184007644653
The man is playing the guitar,A man is playing music on the guitar,0.9216300249099731
The man is playing the guitar,A man is playing a song on the guitar,0.8773229122161865
The man is playing the guitar,A man is playing a tune on the guitar,0.8464996814727783
The man is playing the guitar,A man is using a guitar to play music,0.9030671119689941
The man is playing the guitar,A man is jamming on the guitar,0.7565599083900452
The man is playing the guitar,A man is jamming with a guitar,0.733900785446167
The man is playing the guitar,A man is playing a solo on the guitar,0.7548688054084778
The man is playing the guitar,A man is playing chords on the guitar,0.8217929601669312
The man is playing the guitar,A man is playing riffs on a guitar,0.7316750288009644
The man is playing the guitar,A man is playing softly on a guitar,0.7637243270874023
The man is playing the guitar,A man is playing loudly on a guitar,0.7360818386077881
The man is playing the guitar,A man is playing blues on a guitar,0.701691746711731
The man is playing the guitar,A man is playing jazz on a guitar,0.6596461534500122
The man is playing the guitar,A man is playing rock music on a guitar,0.7968353033065796
The man is playing the guitar,A man is playing a melody on the guitar,0.8022010326385498
The man is playing the guitar,A man is playing the guitar in a room,0.6889076232910156
The man is playing the guitar,A man is playing the guitar outside,0.8370770215988159
The man is playing the guitar,A man is playing the guitar on stage,0.7679873704910278
The man is playing the guitar,A man is playing the guitar at a concert,0.731191873550415
The man is playing the guitar,A man is playing a guitar on the street,0.7249264717102051
The man is playing the guitar,A man is sitting and playing a guitar,0.8390955924987793
The man is playing the guitar,A man is standing and playing a guitar,0.8105771541595459
The man is playing the guitar,A man is casually playing a guitar,0.8418310284614563
The man is playing the guitar,A man is expertly playing the guitar,0.8665640354156494
The man is playing the guitar,A man is skillfully playing a guitar,0.8889930248260498
The man is playing the guitar,A man is gently playing a guitar,0.804296612739563
The man is playing the guitar,A man is passionately playing the guitar,0.8122280836105347
The man is playing the guitar,A man is happily playing a guitar,0.8051091432571411
The man is playing the guitar,A man is focused while playing the guitar,0.8264601230621338
